,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches,Season
331,Diego Mainz,es ESP,DF,Granada,32,1982,5,4,405,4.5,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2015-2016
332,Hugo Mallo,es ESP,DF,Celta Vigo,24,1991,34,33,"2,942",32.7,1,4,1,0,0,8,0,0.03,0.12,0.15,0.03,0.15,Matches,2015-2016
333,Manu,es ESP,GK,La Coruña,29,1986,8,7,683,7.6,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,2015-2016
334,Manucho,ao ANG,FW,Rayo Vallecano,32,1983,28,5,949,10.5,4,1,4,0,0,3,0,0.38,0.09,0.47,0.38,0.47,Matches,2015-2016
335,Juan Manuel Vargas,pe PER,DF,Betis,31,1983,20,20,"1,717",19.1,2,2,2,0,0,8,1,0.10,0.10,0.21,0.10,0.21,Matches,2015-2016
336,Marcelo,br BRA,DF,Real Madrid,27,1988,30,28,"2,472",27.5,2,3,2,0,0,3,0,0.07,0.11,0.18,0.07,0.18,Matches,2015-2016
338,Óscar de Marcos,es ESP,"DF,MF",Athletic Club,26,1989,34,33,"2,884",32.0,1,3,1,0,0,6,0,0.03,0.09,0.12,0.03,0.12,Matches,2015-2016
339,José Mari,es ESP,MF,Levante,27,1987,12,10,797,8.9,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,Matches,2015-2016
340,José María Giménez,uy URU,DF,Atlético Madrid,20,1995,27,27,"2,430",27.0,1,1,1,0,0,8,0,0.04,0.04,0.07,0.04,0.07,Matches,2015-2016
341,Mariano,br BRA,DF,Sevilla,29,1986,23,18,"1,688",18.8,0,3,0,0,0,6,0,0.00,0.16,0.16,0.00,0.16,Matches,2015-2016
342,Adrián Marín,es ESP,DF,Villarreal,18,1997,11,10,926,10.3,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2015-2016
343,Diego Mariño,es ESP,GK,Levante,25,1990,23,23,"2,070",23.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2015-2016
344,Javi Márquez,es ESP,MF,Granada,29,1986,19,16,"1,311",14.6,0,1,0,0,0,6,0,0.00,0.07,0.07,0.00,0.07,Matches,2015-2016
345,Roger Martí,es ESP,FW,Levante,24,1991,16,7,650,7.2,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,2015-2016
346,Carlos Martínez,es ESP,DF,Real Sociedad,29,1986,10,6,539,6.0,0,2,0,0,0,2,0,0.00,0.33,0.33,0.00,0.33,Matches,2015-2016
347,Iñigo Martínez,es ESP,DF,Real Sociedad,24,1991,30,30,"2,700",30.0,1,0,1,0,0,7,0,0.03,0.00,0.03,0.03,0.03,Matches,2015-2016
348,Jackson Martínez,co COL,FW,Atlético Madrid,28,1986,15,8,657,7.3,2,3,2,0,0,0,0,0.27,0.41,0.68,0.27,0.68,Matches,2015-2016
349,Omar Mascarell,es ESP,MF,Sporting Gijón,22,1993,26,20,"1,771",19.7,0,1,0,0,0,5,0,0.00,0.05,0.05,0.00,0.05,Matches,2015-2016
350,Javier Mascherano,ar ARG,DF,Barcelona,31,1984,32,31,"2,691",29.9,0,0,0,0,0,9,1,0.00,0.00,0.00,0.00,0.00,Matches,2015-2016
351,Hachim Mastour,ma MAR,FW,Málaga,17,1998,1,0,6,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2015-2016
352,Simão Mate Junior,mz MOZ,"MF,DF",Levante,27,1988,30,26,"2,175",24.2,1,0,1,0,0,12,2,0.04,0.00,0.04,0.04,0.04,Matches,2015-2016
353,Jérémy Mathieu,fr FRA,DF,Barcelona,31,1983,21,12,"1,264",14.0,0,2,0,0,0,2,0,0.00,0.14,0.14,0.00,0.14,Matches,2015-2016
354,Jose Matos,es ESP,MF,Sevilla,20,1995,1,1,90,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2015-2016
355,Borja Mayoral,es ESP,FW,Real Madrid,18,1997,6,3,282,3.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2015-2016
356,Carl Medjani,dz ALG,DF,Levante,30,1985,14,14,"1,260",14.0,1,0,1,0,0,1,0,0.07,0.00,0.07,0.07,0.07,Matches,2015-2016
357,Álvaro Medrán,es ESP,MF,Getafe,21,1994,20,16,"1,485",16.5,2,1,2,0,0,7,0,0.12,0.06,0.18,0.12,0.18,Matches,2015-2016
358,Tiago Mendes,pt POR,MF,Atlético Madrid,34,1981,14,12,"1,052",11.7,1,1,1,0,0,4,0,0.09,0.09,0.17,0.09,0.17,Matches,2015-2016
359,Édgar Méndez,es ESP,"MF,FW",Granada,25,1990,15,7,747,8.3,1,0,1,0,0,4,0,0.12,0.00,0.12,0.12,0.12,Matches,2015-2016
360,Sergio Mendigutxia,es ESP,FW,Sporting Gijón,22,1993,1,0,30,0.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2015-2016
361,Álex Menéndez,es ESP,"MF,DF",Sporting Gijón,24,1991,21,11,"1,039",11.5,2,1,2,0,0,1,0,0.17,0.09,0.26,0.17,0.26,Matches,2015-2016
362,Bernard Mensah,gh GHA,MF,Getafe,20,1994,8,0,60,0.7,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2015-2016
364,Jorge Meré,es ESP,DF,Sporting Gijón,18,1997,25,24,"2,173",24.1,0,0,0,0,0,6,0,0.00,0.00,0.00,0.00,0.00,Matches,2015-2016
365,Sabin Merino,es ESP,"MF,FW",Athletic Club,23,1992,22,13,"1,131",12.6,5,0,5,0,0,1,0,0.40,0.00,0.40,0.40,0.40,Matches,2015-2016
366,Roque Mesa,es ESP,MF,Las Palmas,26,1989,34,34,"2,825",31.4,1,2,1,0,0,12,0,0.03,0.06,0.10,0.03,0.10,Matches,2015-2016
367,Lionel Messi,ar ARG,FW,Barcelona,28,1987,33,31,"2,729",30.3,26,14,23,3,7,3,0,0.86,0.46,1.32,0.76,1.22,Matches,2015-2016
368,Miku,ve VEN,"FW,MF",Rayo Vallecano,29,1985,22,18,"1,545",17.2,9,4,9,0,0,4,0,0.52,0.23,0.76,0.52,0.76,Matches,2015-2016
369,Santi Mina,es ESP,"FW,MF",Valencia,19,1995,27,19,"1,652",18.4,4,1,4,0,0,2,0,0.22,0.05,0.27,0.22,0.27,Matches,2015-2016
370,Luka Modrić,hr CRO,MF,Real Madrid,29,1985,32,31,"2,619",29.1,2,4,2,0,0,5,0,0.07,0.14,0.21,0.07,0.21,Matches,2015-2016
371,Jorge Molina,es ESP,FW,Betis,33,1982,23,10,920,10.2,1,1,1,0,0,4,0,0.10,0.10,0.20,0.10,0.20,Matches,2015-2016
372,Francisco Molinero,es ESP,DF,Betis,30,1985,21,15,"1,189",13.2,0,1,0,0,0,5,0,0.00,0.08,0.08,0.00,0.08,Matches,2015-2016
373,Momo,es ESP,MF,Las Palmas,33,1982,23,15,"1,384",15.4,0,3,0,0,0,3,0,0.00,0.20,0.20,0.00,0.20,Matches,2015-2016
374,Nacho Monsalve,es ESP,DF,Atlético Madrid,21,1994,1,1,90,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2015-2016
375,Paco Montañés,es ESP,MF,Espanyol,28,1986,7,2,275,3.1,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2015-2016
376,Joni Montiel,es ESP,MF,Rayo Vallecano,16,1998,8,1,215,2.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2015-2016
377,Ángel Montoro,es ESP,MF,Las Palmas,27,1988,9,5,435,4.8,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,2015-2016
378,Martín Montoya,es ESP,DF,Betis,24,1991,13,13,"1,166",13.0,0,1,0,0,0,4,0,0.00,0.08,0.08,0.00,0.08,Matches,2015-2016
379,Gerard Moreno,es ESP,"FW,MF",Espanyol,23,1992,32,19,"1,915",21.3,7,3,6,1,1,5,1,0.33,0.14,0.47,0.28,0.42,Matches,2015-2016
380,Pedro Mosquera,es ESP,MF,La Coruña,27,1988,37,37,"3,286",36.5,0,2,0,0,0,10,0,0.00,0.05,0.05,0.00,0.05,Matches,2015-2016
381,Iker Muniain,es ESP,MF,Athletic Club,22,1992,20,13,"1,017",11.3,2,0,2,0,0,2,0,0.18,0.00,0.18,0.18,0.18,Matches,2015-2016
382,Juan Muñiz,es ESP,MF,Sporting Gijón,23,1992,4,0,60,0.7,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2015-2016
383,Juan Muñoz,es ESP,"MF,FW",Sevilla,19,1995,8,3,303,3.4,1,0,1,0,0,0,0,0.30,0.00,0.30,0.30,0.30,Matches,2015-2016
384,Mateo Musacchio,ar ARG,DF,Villarreal,24,1990,13,12,"1,007",11.2,1,0,1,0,0,1,0,0.09,0.00,0.09,0.09,0.09,Matches,2015-2016
385,Charly Musonda Jr.,be BEL,MF,Betis,18,1996,16,13,"1,226",13.6,1,1,1,0,0,2,0,0.07,0.07,0.15,0.07,0.15,Matches,2015-2016
386,Shkodran Mustafi,de GER,DF,Valencia,23,1992,30,30,"2,681",29.8,2,0,2,0,0,12,0,0.07,0.00,0.07,0.07,0.07,Matches,2015-2016
387,Alfred N'Diaye,sn SEN,MF,Betis,25,1990,34,34,"3,007",33.4,2,0,2,0,0,6,0,0.06,0.00,0.06,0.06,0.06,Matches,2015-2016
388,Nacho,es ESP,DF,Real Madrid,25,1990,16,12,"1,158",12.9,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,Matches,2015-2016
390,Nacho,es ESP,DF,Rayo Vallecano,26,1989,22,22,"1,706",19.0,0,0,0,0,0,7,0,0.00,0.00,0.00,0.00,0.00,Matches,2015-2016
391,Matías Nahuel,es ESP,"MF,FW",Villarreal,18,1996,20,11,"1,002",11.1,0,1,0,0,0,4,0,0.00,0.09,0.09,0.00,0.09,Matches,2015-2016
392,David Navarro,es ESP,DF,Levante,35,1980,20,20,"1,689",18.8,0,0,0,0,0,5,1,0.00,0.00,0.00,0.00,0.00,Matches,2015-2016
393,Fernando Navarro,es ESP,DF,La Coruña,33,1982,35,35,"2,953",32.8,0,2,0,0,0,5,0,0.00,0.06,0.06,0.00,0.06,Matches,2015-2016
394,Keylor Navas,cr CRC,GK,Real Madrid,28,1986,34,34,"3,060",34.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2015-2016
395,Dani Ndi,cm CMR,MF,Sporting Gijón,19,1995,15,10,748,8.3,1,0,1,0,0,2,0,0.12,0.00,0.12,0.12,0.12,Matches,2015-2016
396,Álvaro Negredo,es ESP,FW,Valencia,29,1985,25,12,"1,157",12.9,5,1,5,0,0,0,0,0.39,0.08,0.47,0.39,0.47,Matches,2015-2016
397,Neymar,br BRA,FW,Barcelona,23,1992,34,34,"3,056",34.0,24,10,19,5,7,6,0,0.71,0.29,1.00,0.56,0.85,Matches,2015-2016
398,Saúl Ñíguez,es ESP,MF,Atlético Madrid,20,1994,31,26,"2,329",25.9,4,2,4,0,0,1,0,0.15,0.08,0.23,0.15,0.23,Matches,2015-2016
399,Nili,es ESP,"MF,FW",Las Palmas,21,1994,8,4,317,3.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2015-2016
400,Javi Noblejas,es ESP,DF,Getafe,22,1993,1,1,90,1.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2015-2016
401,Nolito,es ESP,"MF,FW",Celta Vigo,28,1986,29,27,"2,470",27.4,12,6,11,1,2,9,0,0.44,0.22,0.66,0.40,0.62,Matches,2015-2016
402,Steven Nzonzi,fr FRA,MF,Sevilla,26,1988,28,22,"1,844",20.5,3,1,3,0,0,4,1,0.15,0.05,0.20,0.15,0.20,Matches,2015-2016
403,Jan Oblak,si SVN,GK,Atlético Madrid,22,1993,38,38,"3,420",38.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2015-2016
404,Guillermo Ochoa,mx MEX,GK,Málaga,30,1985,11,10,954,10.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2015-2016
405,Oier Olazábal,es ESP,GK,Real Sociedad,25,1989,3,2,228,2.5,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2015-2016
406,Weligton Oliveira,br BRA,DF,Málaga,35,1979,30,30,"2,605",28.9,0,1,0,0,0,5,0,0.00,0.03,0.03,0.00,0.03,Matches,2015-2016
407,Javier Ontiveros,es ESP,MF,Málaga,17,1997,4,0,60,0.7,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2015-2016
408,Lucas Orbán,ar ARG,DF,Valencia,26,1989,7,6,521,5.8,0,0,0,0,0,4,1,0.00,0.00,0.00,0.00,0.00,Matches,2015-2016
409,Lucas Orbán,ar ARG,DF,Levante,26,1989,3,3,270,3.0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,2015-2016
410,Fabián Orellana,cl CHI,"MF,FW",Celta Vigo,29,1986,33,33,"2,910",32.3,7,6,6,1,1,11,1,0.22,0.19,0.40,0.19,0.37,Matches,2015-2016
411,Mikel Oyarzabal,es ESP,"FW,MF",Real Sociedad,18,1997,22,16,"1,500",16.7,6,1,6,0,0,1,0,0.36,0.06,0.42,0.36,0.42,Matches,2015-2016
412,Aras Özbiliz,am ARM,MF,Rayo Vallecano,25,1990,3,1,100,1.1,0,1,0,0,0,1,0,0.00,0.90,0.90,0.00,0.90,Matches,2015-2016
413,Manuel Pablo,es ESP,DF,La Coruña,39,1976,3,2,175,1.9,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2015-2016
414,Aleksandar Pantić,rs SRB,DF,Eibar,23,1992,20,18,"1,678",18.6,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,Matches,2015-2016
416,Rubén Pardo,es ESP,MF,Real Sociedad,22,1992,28,19,"1,786",19.8,0,5,0,0,0,7,0,0.00,0.25,0.25,0.00,0.25,Matches,2015-2016
417,Nicolás Pareja,ar ARG,DF,Sevilla,31,1984,2,1,122,1.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2015-2016
418,Daniel Parejo,es ESP,MF,Valencia,26,1989,33,30,"2,734",30.4,8,5,6,2,2,8,0,0.26,0.16,0.43,0.20,0.36,Matches,2015-2016
419,Thomas Partey,gh GHA,MF,Atlético Madrid,22,1993,13,3,441,4.9,2,1,2,0,0,3,0,0.41,0.20,0.61,0.41,0.61,Matches,2015-2016
420,Alfonso Pedraza,es ESP,MF,Villarreal,19,1996,2,2,105,1.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2015-2016
421,Adalberto Peñaranda,ve VEN,"FW,MF",Granada,18,1997,23,21,"1,670",18.6,5,3,5,0,0,8,0,0.27,0.16,0.43,0.27,0.43,Matches,2015-2016
422,Pepe,pt POR,DF,Real Madrid,32,1983,21,21,"1,886",21.0,1,1,1,0,0,5,0,0.05,0.05,0.10,0.05,0.10,Matches,2015-2016
423,Álvaro Pereira,uy URU,DF,Getafe,29,1985,6,6,409,4.5,0,0,0,0,0,4,1,0.00,0.00,0.00,0.00,0.00,Matches,2015-2016
424,Enzo Pérez,ar ARG,MF,Valencia,29,1986,20,16,"1,258",14.0,0,0,0,0,0,10,0,0.00,0.00,0.00,0.00,0.00,Matches,2015-2016
425,Hernán Pérez,py PAR,"MF,FW",Espanyol,26,1989,32,27,"2,445",27.2,7,1,7,0,0,12,0,0.26,0.04,0.29,0.26,0.29,Matches,2015-2016
426,Lucas Pérez,es ESP,FW,La Coruña,26,1988,36,35,"3,137",34.9,17,7,16,1,1,2,0,0.49,0.20,0.69,0.46,0.66,Matches,2015-2016
427,Pablo Pérez,es ESP,"MF,FW",Sporting Gijón,21,1993,18,9,749,8.3,0,1,0,0,0,4,0,0.00,0.12,0.12,0.00,0.12,Matches,2015-2016
428,Rubén Pérez,es ESP,MF,Granada,26,1989,31,30,"2,475",27.5,0,2,0,0,0,16,0,0.00,0.07,0.07,0.00,0.07,Matches,2015-2016
429,Petros,br BRA,MF,Betis,26,1989,30,27,"2,326",25.8,1,1,1,0,0,9,1,0.04,0.04,0.08,0.04,0.08,Matches,2015-2016
430,Germán Pezzella,ar ARG,DF,Betis,24,1991,25,23,"2,166",24.1,3,1,3,0,0,8,0,0.12,0.04,0.17,0.12,0.17,Matches,2015-2016
431,Pablo Piatti,ar ARG,"FW,MF",Valencia,26,1989,21,9,793,8.8,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,2015-2016
432,Cristiano Piccini,it ITA,DF,Betis,22,1992,16,16,"1,419",15.8,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches,2015-2016
433,Tomás Pina Isla,es ESP,MF,Villarreal,27,1987,27,19,"1,633",18.1,0,1,0,0,0,4,0,0.00,0.06,0.06,0.00,0.06,Matches,2015-2016
434,Gerard Piqué,es ESP,DF,Barcelona,28,1987,30,30,"2,587",28.7,2,1,2,0,0,12,0,0.07,0.03,0.10,0.07,0.10,Matches,2015-2016
435,Piti,es ESP,MF,Rayo Vallecano,34,1981,8,4,337,3.7,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2015-2016
436,Piti,es ESP,"MF,FW",Granada,34,1981,8,5,415,4.6,2,2,2,0,0,3,0,0.43,0.43,0.87,0.43,0.87,Matches,2015-2016
437,Carles Planas,es ESP,DF,Celta Vigo,24,1991,26,18,"1,683",18.7,0,2,0,0,0,4,0,0.00,0.11,0.11,0.00,0.11,Matches,2015-2016
438,Stipe Pletikosa,hr CRO,GK,La Coruña,36,1979,2,2,180,2.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2015-2016
439,Francisco Portillo,es ESP,MF,Betis,25,1990,19,11,968,10.8,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches,2015-2016
440,Xabi Prieto,es ESP,MF,Real Sociedad,31,1983,36,27,"2,382",26.5,3,3,2,1,1,3,0,0.11,0.11,0.23,0.08,0.19,Matches,2015-2016
442,Quini,es ESP,DF,Rayo Vallecano,25,1989,27,22,"2,049",22.8,0,2,0,0,0,7,0,0.00,0.09,0.09,0.00,0.09,Matches,2015-2016
443,Nemanja Radoja,rs SRB,MF,Celta Vigo,22,1993,30,15,"1,458",16.2,0,1,0,0,0,5,0,0.00,0.06,0.06,0.00,0.06,Matches,2015-2016
444,Josip Radošević,hr CRO,MF,Eibar,21,1994,8,5,404,4.5,0,0,0,0,0,3,1,0.00,0.00,0.00,0.00,0.00,Matches,2015-2016
445,Juan Rafael Fuentes,es ESP,DF,Espanyol,25,1990,10,9,757,8.4,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,2015-2016
446,Rafinha,br BRA,"FW,MF",Barcelona,22,1993,6,3,281,3.1,1,0,1,0,0,0,0,0.32,0.00,0.32,0.32,0.32,Matches,2015-2016
447,Antonio Raillo,es ESP,DF,Espanyol,23,1991,4,4,360,4.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2015-2016
448,Ivan Rakitić,hr CRO,MF,Barcelona,27,1988,36,30,"2,569",28.5,7,2,7,0,0,3,0,0.25,0.07,0.32,0.25,0.32,Matches,2015-2016
449,Adil Rami,fr FRA,DF,Sevilla,29,1985,28,28,"2,424",26.9,0,1,0,0,0,9,1,0.00,0.04,0.04,0.00,0.04,Matches,2015-2016
450,Sandro Ramírez,es ESP,FW,Barcelona,20,1995,10,4,349,3.9,0,1,0,0,0,0,0,0.00,0.26,0.26,0.00,0.26,Matches,2015-2016
451,Iván Ramis,es ESP,DF,Eibar,30,1984,23,21,"1,793",19.9,0,1,0,0,0,7,1,0.00,0.05,0.05,0.00,0.05,Matches,2015-2016
452,Sergio Ramos,es ESP,DF,Real Madrid,29,1986,23,23,"1,941",21.6,2,2,2,0,0,11,2,0.09,0.09,0.19,0.09,0.19,Matches,2015-2016
453,Răzvan Raț,ro ROU,DF,Rayo Vallecano,34,1981,10,8,736,8.2,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,2015-2016
454,Recio,es ESP,MF,Málaga,24,1991,33,32,"2,743",30.5,0,4,0,0,0,16,0,0.00,0.13,0.13,0.00,0.13,Matches,2015-2016
455,Vincenzo Rennella,it ITA,FW,Betis,26,1988,6,2,193,2.1,1,0,1,0,0,1,0,0.47,0.00,0.47,0.47,0.47,Matches,2015-2016
456,Diego Reyes,mx MEX,"DF,MF",Real Sociedad,22,1992,27,26,"2,310",25.7,2,0,2,0,0,5,1,0.08,0.00,0.08,0.08,0.08,Matches,2015-2016
457,Federico Ricca,uy URU,"DF,MF",Málaga,20,1994,8,7,640,7.1,1,1,1,0,0,3,0,0.14,0.14,0.28,0.14,0.28,Matches,2015-2016
458,Fran Rico,es ESP,MF,Granada,27,1987,28,15,"1,450",16.1,2,1,2,0,0,6,0,0.12,0.06,0.19,0.12,0.19,Matches,2015-2016
459,Mikel Rico,es ESP,MF,Athletic Club,30,1984,17,8,698,7.8,1,1,1,0,0,2,1,0.13,0.13,0.26,0.13,0.26,Matches,2015-2016
460,Sergio Rico,es ESP,GK,Sevilla,21,1993,34,34,"3,060",34.0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,2015-2016
461,Oriol Riera,es ESP,FW,La Coruña,29,1986,22,7,799,8.9,2,0,2,0,0,3,0,0.23,0.00,0.23,0.23,0.23,Matches,2015-2016
462,Asier Riesgo,es ESP,GK,Eibar,31,1983,34,34,"3,060",34.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2015-2016
463,Rober,es ESP,DF,La Coruña,20,1995,2,0,52,0.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2015-2016
464,Sergi Roberto,es ESP,"MF,DF",Barcelona,23,1992,31,21,"1,917",21.3,0,4,0,0,0,1,0,0.00,0.19,0.19,0.00,0.19,Matches,2015-2016
465,Rubén Rochina,es ESP,"MF,FW",Granada,24,1991,35,29,"2,483",27.6,6,5,6,0,0,10,0,0.22,0.18,0.40,0.22,0.40,Matches,2015-2016
466,Enzo Roco,cl CHI,DF,Espanyol,22,1992,33,26,"2,466",27.4,2,0,2,0,0,9,0,0.07,0.00,0.07,0.07,0.07,Matches,2015-2016
468,Rodri,es ESP,MF,Villarreal,19,1996,3,1,95,1.1,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2015-2016
469,Rodrigo,es ESP,"FW,MF",Valencia,24,1991,25,15,"1,365",15.2,2,3,2,0,0,1,1,0.13,0.20,0.33,0.13,0.33,Matches,2015-2016
470,James Rodríguez,co COL,"MF,FW",Real Madrid,24,1991,26,17,"1,515",16.8,7,8,7,0,0,1,0,0.42,0.48,0.89,0.42,0.89,Matches,2015-2016
471,Jonathan Rodríguez,uy URU,FW,La Coruña,22,1993,13,6,567,6.3,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,2015-2016
472,Juan Rodríguez,es ESP,MF,Getafe,33,1982,32,30,"2,512",27.9,0,1,0,0,0,11,0,0.00,0.04,0.04,0.00,0.04,Matches,2015-2016
473,Víctor Rodríguez,es ESP,MF,Getafe,26,1989,33,26,"2,303",25.6,2,2,2,0,0,1,0,0.08,0.08,0.16,0.08,0.16,Matches,2015-2016
474,Cristiano Ronaldo,pt POR,"FW,MF",Real Madrid,30,1985,36,36,"3,183",35.4,35,9,29,6,9,2,0,0.99,0.25,1.24,0.82,1.07,Matches,2015-2016
475,Roberto Rosales,ve VEN,DF,Málaga,26,1988,35,35,"3,070",34.1,0,4,0,0,0,5,0,0.00,0.12,0.12,0.00,0.12,Matches,2015-2016
476,Giuseppe Rossi,it ITA,FW,Levante,28,1987,17,15,"1,153",12.8,6,3,5,1,1,1,0,0.47,0.23,0.70,0.39,0.62,Matches,2015-2016
477,Rubén,es ESP,GK,Levante,31,1984,15,15,"1,350",15.0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches,2015-2016
478,Fabián Ruiz Peña,es ESP,MF,Betis,19,1996,12,6,429,4.8,0,1,0,0,0,0,0,0.00,0.21,0.21,0.00,0.21,Matches,2015-2016
479,Salva Ruiz,es ESP,DF,Granada,20,1995,2,1,74,0.8,0,0,0,0,0,0,1,0.00,0.00,0.00,0.00,0.00,Matches,2015-2016
480,Víctor Ruiz,es ESP,DF,Villarreal,26,1989,35,32,"2,991",33.2,0,0,0,0,0,10,0,0.00,0.00,0.00,0.00,0.00,Matches,2015-2016
481,Antonio Rukavina,rs SRB,"DF,MF",Villarreal,31,1984,18,14,"1,349",15.0,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,Matches,2015-2016
482,Gerónimo Rulli,ar ARG,GK,Real Sociedad,23,1992,36,36,"3,191",35.5,0,0,0,0,0,4,1,0.00,0.00,0.00,0.00,0.00,Matches,2015-2016
483,Mathew Ryan,au AUS,GK,Valencia,23,1992,8,8,720,8.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2015-2016
484,Sergi Samper,es ESP,MF,Barcelona,20,1995,1,0,30,0.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2015-2016
485,Mikel San José,es ESP,"MF,DF",Athletic Club,26,1989,34,30,"2,690",29.9,2,3,2,0,0,6,1,0.07,0.10,0.17,0.07,0.17,Matches,2015-2016
486,Antonio Sanabria,py PAR,FW,Sporting Gijón,19,1996,29,27,"2,255",25.1,11,1,10,1,1,4,0,0.44,0.04,0.48,0.40,0.44,Matches,2015-2016
487,Víctor Sánchez,es ESP,MF,Espanyol,27,1987,29,28,"2,290",25.4,1,6,1,0,0,15,2,0.04,0.24,0.28,0.04,0.28,Matches,2015-2016
488,Roque Santa Cruz,py PAR,FW,Málaga,33,1981,17,3,430,4.8,2,1,2,0,0,0,0,0.42,0.21,0.63,0.42,0.63,Matches,2015-2016
489,Aderlan Santos,br BRA,DF,Valencia,26,1989,17,17,"1,519",16.9,0,0,0,0,0,2,1,0.00,0.00,0.00,0.00,0.00,Matches,2015-2016
490,Pablo Sarabia,es ESP,MF,Getafe,23,1992,31,30,"2,526",28.1,7,5,7,0,0,7,0,0.25,0.18,0.43,0.25,0.43,Matches,2015-2016
491,Stefan Savić,me MNE,DF,Atlético Madrid,24,1991,12,10,927,10.3,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2015-2016
492,Stefan Šćepović,rs SRB,FW,Getafe,25,1990,34,17,"1,818",20.2,6,1,6,0,0,4,0,0.30,0.05,0.35,0.30,0.35,Matches,2015-2016
494,Josep Señé,es ESP,"MF,FW",Celta Vigo,23,1991,8,4,385,4.3,0,1,0,0,0,1,0,0.00,0.23,0.23,0.00,0.23,Matches,2015-2016
495,Salva Sevilla,es ESP,MF,Espanyol,31,1984,15,5,533,5.9,1,0,1,0,0,3,0,0.17,0.00,0.17,0.17,0.17,Matches,2015-2016
496,Sidnei,br BRA,DF,La Coruña,25,1989,33,33,"2,895",32.2,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,2015-2016
497,Eddy Silvestre,az AZE,MF,Eibar,22,1992,6,1,212,2.4,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,2015-2016
